position;x;y;z
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.15
3;-0.03;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.98;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.98;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.96;-0.16
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.16
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.14
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.15
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.15
2;-0.95;-0.01;0.00
3;-0.02;-0.97;-0.15
2;-0.94;-0.02;0.00
3;-0.03;-0.97;-0.16
3;-0.02;-0.97;-0.17
2;-0.94;-0.02;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.91;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;-0.02
3;-0.03;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.02;-0.98;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.96;-0.16
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.98;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.02;-0.97;-0.16
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.14
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.17
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.15
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.15
3;-0.03;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.01
3;-0.03;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.95;-0.02;0.00
3;-0.02;-0.98;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.95;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.02;-0.97;-0.16
2;-0.95;-0.01;0.00
3;-0.02;-0.98;-0.15
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.15
2;-0.94;-0.02;0.00
3;-0.02;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.12
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.15
2;-0.94;-0.02;0.00
3;-0.02;-0.97;-0.16
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.15
3;-0.02;-0.97;-0.15
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.15
2;-0.96;-0.02;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.95;-0.01;0.02
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.95;-0.02;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.95;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
2;-0.94;-0.01;0.00
2;-0.94;-0.01;0.00
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.03;-0.97;-0.16
2;-0.94;-0.01;0.00
3;-0.02;-0.97;-0.16
2;-0.33;-0.01;0.93
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.01
3;-0.03;-0.97;-0.16
0;0.02;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.02;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
0;0.03;-0.01;1.00
0;0.03;-0.01;1.01
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.15
0;0.02;0.00;0.99
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.16
0;0.02;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;0.99
0;0.02;-0.01;1.00
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.98;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.02;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.15
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.17
0;0.03;-0.01;1.00
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.01
0;0.03;0.00;1.00
3;-0.03;-0.98;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.98
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.15
0;0.02;-0.01;1.00
3;-0.03;-0.98;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.01
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.98;-0.13
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.98;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.14
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.04;-0.01;1.00
3;-0.03;-0.98;-0.17
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.98;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.17
0;0.02;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.18
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.14
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;0.00;1.00
0;0.02;0.00;0.99
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.98;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;0.00;1.00
3;-0.02;-0.98;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.98;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.98;-0.15
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.15
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.17
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.98;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.15
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;0.99
3;-0.03;-0.98;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.16
0;0.02;0.00;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.15
0;0.03;-0.02;1.00
3;-0.02;-0.98;-0.15
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;0.00;0.99
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.18
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.15
0;0.03;-0.01;1.01
3;-0.03;-0.97;-0.15
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.03;0.00;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.15
0;0.02;-0.01;1.06
3;-0.02;-0.96;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;-0.01;0.99
0;0.03;0.00;0.99
3;-0.02;-0.97;-0.15
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.15
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.18
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.98;-0.15
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.15
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.15
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.02;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.03;-0.97;-0.16
0;0.02;-0.01;0.99
3;-0.03;-0.97;-0.16
0;0.02;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;-0.01;0.99
3;-0.02;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.03;-0.97;-0.16
3;-0.03;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
3;-0.03;-0.97;-0.16
0;0.03;-0.01;1.00
3;-0.02;-0.97;-0.16
0;0.03;0.00;1.00
